# E + Xe -> E + Xe(2S5)(10.562eV), Excitation
# Source: LXCat / Biagi database (MagBoltz V8.97)
# Target: Xe -> Xe(2S5)(10.562eV)
# Threshold: 10.562 eV
# Comment: EX 2S5 J=2 ELVL=10.5621.
# Updated: 2010-11-26 13:39:20
# Data points: 201
energy_eV,cross_section_m2
10.5621,0.0
10.563,2.28363e-27
10.59724,8.02517e-25
10.63362,1.63324e-24
10.67128,2.49315e-24
10.71025,3.38328e-24
10.7506,4.30469e-24
10.79237,5.25848e-24
10.8356,6.24579e-24
10.88036,7.2678e-24
10.92668,8.32572e-24
10.97464,9.42083e-24
11.02428,1.07283e-23
11.07566,1.22698e-23
11.12885,1.38655e-23
11.18391,1.55173e-23
11.2409,1.72271e-23
11.2999,1.8997e-23
11.36097,2.08291e-23
11.42419,2.27256e-23
11.48963,2.46888e-23
11.55736,2.78681e-23
11.62748,3.1374e-23
11.70006,3.50031e-23
11.7752,3.87598e-23
11.85297,4.26484e-23
11.93347,4.66737e-23
12.01681,5.16809e-23
12.10307,6.03073e-23
12.19237,6.92368e-23
12.2848,7.84802e-23
12.38048,8.80483e-23
12.47953,9.79527e-23
12.58205,1.08205e-22
12.68818,1.18818e-22
12.79804,1.29804e-22
12.91175,1.41175e-22
13.02947,1.51532e-22
13.15132,1.57869e-22
13.27745,1.64428e-22
13.40802,1.71217e-22
13.54317,1.78245e-22
13.68308,1.8552e-22
13.8279,1.93051e-22
13.9778,2.00846e-22
14.13298,1.98409e-22
14.29361,1.94072e-22
14.45989,1.89583e-22
14.63201,1.84936e-22
14.81018,1.80125e-22
14.9946,1.75146e-22
15.18551,1.74072e-22
15.38313,1.73084e-22
15.5877,1.72062e-22
15.79945,1.71003e-22
16.01864,1.69692e-22
16.24554,1.65949e-22
16.48041,1.62073e-22
16.72353,1.58062e-22
16.9752,1.53909e-22
17.23572,1.49611e-22
17.50538,1.45161e-22
17.78453,1.40555e-22
18.07348,1.36008e-22
18.37259,1.3197e-22
18.68221,1.2779e-22
19.00271,1.23463e-22
19.33447,1.18985e-22
19.67789,1.14348e-22
20.03339,1.09633e-22
20.40137,1.05585e-22
20.78228,1.01395e-22
21.17659,9.70575e-23
21.58474,9.25678e-23
22.00725,8.79203e-23
22.4446,8.31094e-23
22.89731,7.81295e-23
23.36594,7.29746e-23
23.85104,6.76386e-23
24.35318,6.2115e-23
24.87298,5.63973e-23
25.41103,5.27393e-23
25.968,4.9676e-23
26.54454,4.6505e-23
27.14134,4.32226e-23
27.75911,3.98249e-23
28.39859,3.63077e-23
29.06055,3.2667e-23
29.74576,2.88983e-23
30.45506,2.68174e-23
31.18929,2.57161e-23
31.94931,2.4576e-23
32.73605,2.33959e-23
33.55043,2.21744e-23
34.39343,2.09099e-23
35.26606,1.96009e-23
36.16935,1.8246e-23
37.10439,1.68434e-23
38.07228,1.53916e-23
39.07419,1.38887e-23
40.11131,1.24243e-23
41.18488,1.16943e-23
42.29617,1.09386e-23
43.44652,1.01564e-23
44.63729,9.34664e-24
45.86991,8.50846e-24
47.14584,7.64083e-24
48.46661,6.7427e-24
49.8338,5.81301e-24
51.24904,5.45019e-24
52.71401,5.1572e-24
54.23046,4.85391e-24
55.8002,4.53996e-24
57.42511,4.21498e-24
59.10712,3.87858e-24
60.84824,3.61093e-24
62.65054,3.42169e-24
64.51619,3.2258e-24
66.44739,3.02302e-24
68.44647,2.81312e-24
70.51579,2.59584e-24
72.65783,2.37093e-24
74.87516,2.13811e-24
77.1704,1.89711e-24
79.5463,1.64764e-24
82.0057,1.52479e-24
84.55152,1.42932e-24
87.18681,1.33049e-24
89.91471,1.2282e-24
92.73848,1.12231e-24
95.66148,1.01269e-24
98.68719,8.9923e-25
101.8192,8.28169e-25
105.0614,7.89264e-25
108.4174,7.48991e-25
111.8914,7.07303e-25
115.4875,6.6415e-25
119.2099,6.19481e-25
123.0632,5.73242e-25
127.0519,5.25378e-25
131.1807,4.75832e-25
135.4546,4.24544e-25
139.8788,3.71455e-25
144.4584,3.16499e-25
149.1989,2.59613e-25
154.1061,2.37682e-25
159.1857,2.22443e-25
164.4438,2.06669e-25
169.8866,1.9034e-25
175.5208,1.73438e-25
181.3529,1.55941e-25
187.39,1.3783e-25
193.6393,1.19082e-25
200.1082,9.99264e-26
206.8044,9.5373e-26
213.7359,9.06596e-26
220.911,8.57805e-26
228.3383,8.073e-26
236.0265,7.5502e-26
243.985,7.00902e-26
252.2231,6.44883e-26
260.7507,5.86895e-26
269.5781,5.26869e-26
278.7156,4.64734e-26
288.1742,4.00415e-26
297.9653,3.33836e-26
308.1004,3.12494e-26
318.5916,3.02772e-26
329.4516,2.92708e-26
340.6932,2.82291e-26
352.3299,2.71508e-26
364.3755,2.60345e-26
376.8444,2.48791e-26
389.7515,2.3683e-26
403.1122,2.24449e-26
416.9424,2.11633e-26
431.2586,1.98367e-26
446.0779,1.84634e-26
461.418,1.70419e-26
477.2972,1.55705e-26
493.7345,1.40473e-26
510.7493,1.24706e-26
528.3621,1.08384e-26
546.5939,9.14897e-27
565.4664,7.40012e-27
585.002,5.58981e-27
605.2242,4.15821e-27
626.1571,3.99074e-27
647.8256,3.8174e-27
670.2555,3.63796e-27
693.4737,3.45221e-27
717.5079,3.25994e-27
742.3866,3.06091e-27
768.1397,2.85488e-27
794.7977,2.64162e-27
822.3926,2.42086e-27
850.9572,2.19234e-27
880.5257,1.95579e-27
911.1332,1.71093e-27
942.8164,1.45747e-27
975.613,1.1951e-27
